,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,target
23,-0.2268311690419151,-1.2653542601598504,0.396366956467351,2.4898276989219017,0.1697477679706617,0.8179815444538614,1.8426656811265123,-0.8228559015184324,-0.18819054965764204,-1.039220163990766,2
24,-0.3417381676804131,0.7229050930430407,-0.20035257779416388,0.6867533572457604,0.23184209213484805,1.356583385827982,-0.025487335045723144,0.24312345851289308,-0.22459840459195413,-0.29424250563645765,1
25,-0.11295413868162715,-2.1384756748088245,1.2744402278489033,1.6142247165306425,-0.09534109119668262,-1.236478286592349,2.691364921797118,0.9481429504720496,-0.8870989031493319,-0.3059544315315921,2
26,-0.6292456527323125,-0.08728110689302049,-1.1554517938176596,0.7109584190140943,0.725081044447508,0.8102600443753338,1.7300162681938263,-1.0175847772133757,-1.6567670109829815,0.8601826383951566,2
27,0.25677222772056285,0.5244320873438804,0.0348075404998322,1.8109831818992745,-0.8021994080351792,1.8686032191630024,-1.5482805355217741,0.3019609001717647,2.1532560640764435,-0.547407522766873,0
28,0.4380107866359818,-1.1896728239619487,-2.703348047107357,-0.5215901813368566,0.33935581275622034,0.14432647172603683,0.3067733530776187,-0.7037103993314333,0.31050796273155545,1.6923465724632047,1
29,-1.0707685154566882,0.02309994432891238,-0.5613379964422059,0.9716344467188327,-0.32948930021798606,-1.7019022300183355,2.765636364973828,-1.0538354953643456,-2.8363725271908247,0.4278143951529032,2
30,-0.0026278905135014275,-0.6439137467994023,0.4240668615184512,-0.29935896067577183,0.03944704824073949,1.3522026788671444,0.8196254135392183,0.3076126681891964,-0.5990806914929816,-0.524567013767051,0
31,1.1977150455097583,-0.542756239508058,-0.8508840890388987,-1.668209983456447,2.441221722471914,1.871074482308114,-2.400228443660119,-0.6362237126519298,2.511145866570192,-0.5650604735511925,1
32,0.1717020928472598,-0.17529488626987555,-0.19044618592921678,1.0668786306068712,-0.5740825770872696,1.022841471550764,-0.38373783016994395,-0.14487856194788684,1.012424784144328,0.043040870850387644,0
33,-0.06863037247769939,-0.99850639715558,-0.726774137833843,1.137059986768871,-0.8776173568629051,-0.04779925038478981,1.2537125215254312,-0.29969605666431426,-0.25399227374422984,1.5758758095019694,2
34,-0.7390198642594642,1.7422843800285803,-0.37231905293792283,-0.37257361710415837,0.4373131870389607,-1.8831502080585838,-0.047336562408969766,-1.8800100339077637,-1.3870241937495145,0.7127120288613313,0
35,-0.704705100919101,1.054825764741193,-0.016610342325908987,0.6835814291892484,-0.10581875749769788,-2.837506441397379,0.561229404235688,-0.30964971398806124,-1.1539954839369004,1.146027575013415,1
36,-0.18024048512984847,-0.15406436216820563,-0.4482246163001494,-0.31279350067535194,-0.6922503292658964,1.2528426344274837,0.7133332772837768,-0.5859276733177553,-0.8435525407039626,0.32910677871012955,0
37,-0.3756812309961285,0.8554917493825793,1.631856899089109,-0.663648658363934,-0.7330329955239894,0.20232879642280202,0.06943437501359861,-1.2693304965466992,-0.9854510599082793,1.7025146581296056,0
38,-0.16297198470192242,1.3433652579856132,-1.0258681059694763,-0.8665898127318178,0.06233134961912296,-0.5059661989878553,-1.0725935582114607,0.8272361076574231,-0.10132034306219229,1.1598399663883443,2
39,0.12412150304854945,-0.31862192661673006,0.2773584619646759,-1.37559241815097,-0.022278979183713316,2.042076040143744,0.21240181381371048,-1.9689231424160831,-0.5737939745915117,0.10343812930810638,0
40,0.49963592254268674,-1.7833679115838788,-0.6684549108531777,-0.26420336821990587,-0.9980946277690352,-1.464974746104889,0.8241867251314805,-1.332448347894566,0.2534567305205334,1.1711676327061467,1
41,-0.4763311212516842,1.176317125465641,1.23000057271915,-0.7273928930237705,-0.9647054257507148,-1.0263692076658921,-0.036179211959998764,0.7060789138151315,-1.126170911783818,-0.24268127681203333,0
42,0.5732781721838373,-2.69000222664371,-1.8070413949318163,-1.9057374062825339,-0.27484530066979224,-0.9049478329380662,1.9148482528449455,0.8949105560268252,-1.0153271931240953,-1.6320148850264173,2
43,0.7141215019571412,-0.35964695048771744,-1.1145323150080617,-1.6165723138565573,-1.7392051521728,1.555198534147342,-1.3127940708730776,0.5637878750069146,1.1319447224517436,-0.5913947298380474,1
44,-0.0466902512696885,-2.0038104801403955,-0.31207193205273287,1.365542356009418,-0.33781509419140304,-0.5587958188849573,2.378802830312486,-0.22549342333463607,-0.7249565568352175,0.29551169159033874,2
45,-1.0584379390142182,1.5840167164677512,-1.060605066396601,1.1932941434278872,-0.7170161491279362,0.05225849049748321,0.8232401791812989,-0.09139955750911445,-1.6419925142466005,-0.08087849786546131,0
46,-0.42128291817800967,-1.4127231552774473,-1.3129685299472729,1.5949127070603655,0.39397522586440237,1.4950303097358375,2.6566187456126222,-1.0800026083821321,-1.3918123317928053,0.16279661809991253,2
47,0.2293069086227884,0.17534959484628654,-0.6176416769336966,-2.407374161936458,-1.5350402475323597,2.2816518365388427,-0.544958499136305,-0.40968659262949736,-0.4805679826923097,0.7123221595801621,0
48,-0.5313001194486651,-0.11160283081906386,-0.9243573336303755,1.7982122920888053,-0.4509940170293094,0.4612720843178312,1.3622545785450149,0.03971382171963468,-0.7663461331867043,-1.4228769078115544,2
49,-0.33950634159934573,-0.41499606040780423,1.1969109487613523,0.8263522246706756,-0.5968947847319713,-1.1148221873524142,1.3237596781039167,0.033719054901053244,-0.8944753152104605,0.26859358104429787,0
50,-0.7679997292073921,1.6435392136750475,2.271449745422796,-0.07754571953055389,-0.40439742318396127,1.4891131083282896,0.11499262596585859,-1.385987942398998,-1.3820674298709543,0.5055892418358746,0
51,-0.34518815164887584,0.5867484292240519,0.4581681147886987,-0.38798831466962114,-0.9797212247168068,-2.128734094414812,0.2774311300721787,-0.16563141031763223,-0.9156920414941447,0.0785770297191498,0
52,-0.09862165929343235,-1.1100743458855487,0.1918895450216474,0.8673962677452915,-0.1605596095017974,-0.7959703738504983,1.502220988379021,-0.8335982829664064,-0.5707324375594958,-0.6798885397361863,2
53,-0.19276840276455823,0.6296909863045473,-1.551512249058929,1.4541305206005593,0.6620518347584732,-1.3331283547778066,-0.41036333521541957,0.2887280030098363,0.605896957529269,-1.1571166187132709,1
54,0.5960979190978895,-1.7050147607893829,-2.380739105523497,-0.19321777612847013,-1.829681815208083,0.1293680067038185,0.4589701477340576,0.03757485933586561,0.6492668642494316,-0.31469082878809246,1
55,0.4744851804723311,0.190857619462228,0.7320809514330224,-1.7478838754293897,-0.30906623673826017,0.8728170831783344,-1.3094522629719012,0.29137898481594593,0.666849443627557,0.0321850870368397,1
56,-0.6141570556179988,1.1814875038663102,-0.8561698406617501,0.5794538156389968,0.03556607403299353,1.665351917623531,0.17491265492706853,-0.15774698323148525,-0.8410239593332297,-0.6416668201303823,1
57,-0.26625846271016346,-0.7873453025077424,0.1829944496452604,2.909133994197631,-0.8342713430679655,0.07843924608367009,1.3229656477981453,-0.6566240707997048,0.23391821946021052,0.8739897510068825,2
58,0.13299803543031907,0.40956156771551067,-0.9785883899886544,1.5144726506782993,-1.381591718463581,0.612332214002512,-1.0376484448346361,0.2431346551384891,1.5231088285333638,-0.47020333878531134,0
59,-0.0830681155690461,1.6752726110041487,-0.3009803123932219,1.1366758264161674,-0.6314370274831833,-0.5180690194750568,-1.9311223748696227,-1.7982147394091075,1.4708529433640958,-2.2235741679371968,0
60,0.17841929922726543,-0.9138631578951082,0.14693529838668778,-1.1669189685874808,-0.5221315700199924,-0.03633060804234174,0.7574591983924797,-1.6846675772263868,-0.6817764264120669,0.1909165241437107,2
61,0.8556574241447079,-1.0650603668671508,-0.4697644643371368,-1.095552672425746,0.15875605093754283,2.14300705458491,-0.9096033232027172,-0.1330031639300636,1.3982658384241509,-1.320892282506161,1
62,-0.6156696380893888,2.1836151157772834,-0.27512142825504665,0.016201546343968642,-0.3177608940173958,2.492183998600687,-0.9615772062449883,0.24945094593007222,-0.4913683853789732,0.3992281929393271,0
63,-0.6818099083129059,2.422917839528302,1.1727568452674448,-1.6162100145717635,0.6654168236917787,-0.9046143749937661,-0.8738786824161029,-0.23811043631205406,-1.4381549121550794,0.04600274725327412,0
64,0.7821176626495004,-1.7206088558199029,-0.2655926332624114,-0.3936269194749996,0.6844504776364279,0.05786404742675647,-0.0037216388164860287,1.2019316695395432,1.1169931940571698,0.00878844263207182,1
65,-0.10039302229834096,-1.1306877129163895,-0.9972282874387761,1.4480203058665928,-1.0590371220120975,2.044481557199944,1.4620062071126323,-0.5525693461188524,-0.27122917108454003,-1.8730058309306206,2
66,0.06433051681331822,1.9219708115659122,1.06014381867127,1.3451067568008774,-0.8937460190837143,-0.15196738231603887,-2.6543280002034186,-0.07022036151761657,2.214633408116958,-2.5222779174879504,0
67,0.12159686699781541,-1.1303582054977865,0.3726481864800551,1.7073484789422095,0.1664931271151245,-1.615846470966832,0.827007919963268,-1.431354847054427,0.573146260913197,-1.2855991140527723,2
68,-0.2912577276473412,-1.1392544291932545,0.3137231828969071,0.9278116128407901,-1.4846047919196528,0.14197991387400533,2.0537366671336494,0.6007330151455916,-1.165881453181881,-0.906215332047211,2
69,-0.8029372367798582,0.9524073164088622,0.1979166673420755,0.6133084774738653,-0.6074722876203072,-0.6668487169515637,0.9601902638691756,0.15712791899094083,-1.57094757730128,0.17618982250269238,1
70,-0.3217420868954739,1.034976832382185,1.2753907379990148,-1.0727197983976693,-0.15171443357722914,0.2647753109779796,-0.2443683072843378,-0.8505352787470439,-0.9206410160995683,2.4851899166788916,0
71,-0.2455464679028614,0.3385708357860777,-1.6167133749480143,0.4771293706866022,-0.22938233185546722,-0.034550623953963515,0.20172838861725215,1.6163000427219165,-0.2901062315726993,-1.3927354721669964,1
72,0.9979128548123128,-1.4187063586581976,-0.2821257769339113,-0.6959869370800325,1.2307029049844702,1.5723982102703271,-0.9179215619223691,1.3992279500711593,1.8331416317816878,1.5391423458106503,1
73,0.2024598256977328,-2.4215444491840907,0.8241028968557058,0.5491307975493149,-0.16414941272177394,0.3240364427065333,2.3035739059481886,0.8220660780325274,-0.6621445494311766,0.872153105684055,1
74,0.1269340442033029,-2.3943526423610426,-2.8500301093171823,0.17923205684634236,0.5445824007936281,-0.8859707338977769,2.520592865378588,-0.8550954744092049,-1.0859701266716995,-1.2060223714081189,2
75,0.5939646145012414,-1.632072871436873,0.15532499919940146,-1.7031744100984973,0.3981472651225371,2.042177910534731,0.5585561953058069,-0.5117635579423034,-0.13811642401608482,-2.1047495057190146,2
76,-0.2690963996454914,-1.8065848573190655,-0.795988910008754,0.48426339047605915,-0.24897365528067522,-0.31267716965327597,2.851574492632055,0.9316659668680948,-1.781259966352148,0.39537368118566585,2
77,0.5142058123047394,-1.7355645132706128,0.28475459338556824,-0.2727941339069111,-1.9632891478389742,1.434309669352076,0.727975742996572,1.0725417995727589,0.32645877788934186,1.4287601620367705,1
78,0.41335002766917966,-0.3457686563436936,-0.7281719009698155,-1.699979403098907,1.7481370691208353,0.0828325705180999,-0.5019673429108242,0.5872624134641767,0.14449962750275813,-0.20562785364324765,2
79,0.07141105466333453,-0.8276220309873428,0.1884757610181029,-0.7373867004191246,-0.6566893456274132,-0.8050951810305088,0.8926246904141494,-0.2724100166036872,-0.7271480118978928,1.233724278336193,2
80,-0.5874096358308272,0.202169483044508,0.9758233372885634,0.8814349785122308,0.008857703668895378,0.8055747028061735,1.2467549877285202,-0.9414031690020248,-1.2392316968205246,1.1209670236143776,2
81,-0.3000271331518756,-0.6736350884845446,0.5845240518374347,1.2080617381261902,-0.26813913924176325,-1.655224712189433,1.4823828973189273,0.4752586047173115,-0.7313969121298028,1.1706616293176602,2
82,-0.1381596383252846,-0.4722013647447838,0.45358552350921844,-0.6281692216773823,-1.5822231667464777,0.392634115650968,1.020532847119794,0.4360057752225798,-1.0943415397360245,0.8438395096417373,2
83,-0.45498325556292846,-0.6107109889231319,-0.22580674907604184,0.19315356446544096,1.4364295195588668,0.9049620414941998,1.9498485449378389,-1.7176721483633963,-1.7367677174658527,0.23614240987910107,2
84,-1.0101287403958772,3.0997991205621114,-0.18315047105329468,-0.981344360533132,-0.35667313417987123,-0.048088507330772585,-0.874098633461833,1.9351540400602292,-1.6792946631133479,0.8155010224442626,0
85,0.006100281690111245,0.9991280805396727,-2.3140440660001054,0.8783637571747502,1.6734418856229851,0.10291739052323721,-1.3270827541001669,-0.9667018907026598,1.1631627361829977,-0.796064137720634,0
86,-0.46808043955104717,0.7050480165017294,1.1945922205137307,-0.15086661728938977,0.9583858198420424,-2.1899217049785533,0.440272872851872,0.23278674294016363,-1.0956788631973133,-0.7567639770159263,0
87,-0.6128557310528913,1.399681426055734,0.14506374595938162,-0.361007445839303,0.7931756882186773,-2.018487864388638,0.02146752243105446,0.8580141953021454,-1.2087117788831845,-0.8281962729652346,0
88,0.3060974297355757,0.2329358890005313,0.9065441571099638,1.5780768300520895,0.07225204823791581,0.06450597286257172,-1.3028223033740993,1.0984848760518187,1.9882863397529982,0.3576613666310894,0
89,-0.6911413910024203,0.9921725150578833,-0.514782674914742,0.9764789482773119,0.24353020418634463,-0.09482423128087224,0.5646572228920789,-2.6307301368290634,-0.9918110283806872,0.38837572923016833,1
90,0.9601483508192911,-1.7631156720094792,-1.0448363139030712,-0.6687621763041788,1.783922595201769,-0.22347250523693915,-0.40325204596864,1.1971680272478535,1.500616845322207,-0.807591340098296,1
91,-0.44258239292017243,-1.483502134286154,-0.019918396299731203,0.5837205756973396,-0.24788011907866303,-0.9116173021539026,2.9215702211220247,-1.7632366989034851,-2.061150730095349,0.7820273875741276,2
92,0.43113711354450146,-0.9056874493794029,-0.6518885825313808,-0.8980538515081186,-0.3089600145979074,-0.779375325260117,0.02833071180293422,0.34292637732134257,0.2701727709312879,1.2434691283459636,1
93,-0.08209333824648657,2.3806005026101213,0.820553502887897,0.9201226392555999,0.18430906407810346,-1.1031843812330935,-2.758212734937589,-0.23644883673585937,1.8221504172235319,-0.11961962436877134,0
94,0.6033376910709037,-1.0328886152229797,-0.03916211544275943,-0.9121937662732661,-0.6545335709983099,0.36539424192514075,-0.28464014699661105,-2.3784316598733284,0.7225595808345197,0.19265153264802468,1
95,-0.1654436233086704,-0.2073820132530314,-1.6270049208667487,-0.6889292450039666,2.0225902305694814,-0.7386974983295628,0.7826790678065587,-1.1338303568063541,-1.0385768862916172,-0.4124790118879367,2
96,-0.0012135626929312146,0.634453419737496,-1.3559703448599638,0.8225945455662678,-0.19578527096858134,1.3909723580014006,-0.8607547352816008,-0.045254301964336476,0.8679202732028304,-1.2331013050148552,0
97,-0.16299697089771722,-2.0893839816677766,0.444853537557488,1.0824333119048803,0.4115657191642819,-1.4439255470737569,2.8321974134816346,-1.972089026643818,-1.3047373766959138,0.28802836830548917,2
98,-0.3445229766938628,1.0193447996694749,0.7441857103150346,-0.887292868773089,0.42154608353656126,-0.23596998721097162,-0.1859168935788276,0.5964411375817527,-0.901215104063293,-0.6342858476894031,0
99,0.2821017026939609,-2.2804694931382725,-0.017894977008350053,1.9244546201982269,-0.9764000486637974,0.20228040762121913,1.7514497595492238,0.366746407892257,0.43809144468154537,-0.3838747413307828,0
100,-1.1063877030755722,1.3109591557072497,-0.0678713816994819,0.7887212489880353,0.4316316296375973,-1.0962203248685651,1.3315284967478875,-1.2422465335492292,-2.1965149050695594,-1.125587114031969,2
101,0.5145471399660618,-2.2721592952847516,2.935406206388468,0.15470652591458234,-1.027923765010739,0.3319184477078873,1.3226349994338384,0.509683077242329,0.20687193038726592,0.8117055716132655,1
102,0.4781142704569565,-1.7923257235260883,1.8188985322003248,1.4915708813472557,1.177184963184339,-0.41051848272973,0.6821555378488662,0.29523257504060313,1.1433817520523777,-0.23823367505561752,0
103,-0.0494951437709169,-0.9869500709831553,-0.5703140677864661,-0.9773326366306958,-1.1791082143628482,-1.9759632998916197,1.4422612703437612,0.6445954324151765,-1.3466171424430131,-0.38245239766929023,2
104,-0.32561112595646624,2.352728524774314,1.359189494164025,0.6466480257248148,0.7605061195841426,-2.83303029014274,-2.029785528783105,0.7864062119958165,0.8837114877833022,-0.5595462852894689,0
105,0.017919943110540258,-1.3977680902669312,-0.16013013959793715,0.4606828995591731,0.618360566259665,1.4930031044432035,1.5813141652320455,0.4096853437465497,-0.6161063910279934,-0.5969935884209324,2
106,-0.20735261015521078,-0.22789348758691685,1.1218615047942522,-0.6223442559936334,-0.18667896231344497,-0.02203486400427045,0.9133102432804252,1.071080500402805,-1.1480956744916395,-2.0744863510163114,2
107,-0.5857546403869545,2.148129148488297,1.191707497107065,-1.6825398230009379,-0.08371795984921201,-0.15024298879825998,-0.7956328397121798,0.07287409801551539,-1.3528814989379843,0.0731969910016945,0
108,-0.13374799017452493,-2.077475455413224,0.7466113646021572,-0.7355795489204324,0.3255778167870701,-0.21138422981796898,2.9571582364331337,0.12347980916459421,-2.2024475471916505,-0.12428577716243629,2
109,0.27607307959938904,1.8622529222595352,2.098221474546747,1.2732925495102776,-0.13808233466148176,0.4573242810867655,-3.149208871479889,-1.2325403112202802,2.805054789482554,-0.684491730612797,0
110,0.40809027999322406,0.23096403134912058,0.2731184342936442,1.8091820171262991,-0.9982122585114053,0.6916185751213884,-1.6054863649860196,0.6900736763366125,2.436289954938621,1.087710426157866,0
111,-0.2381712928495227,1.2529915083530532,2.5115565515844236,-1.8785530724601407,-1.8400777445057528,0.3467099776049199,-0.6374169626037525,-0.531454551359215,-0.954455363900217,-1.5678594253654559,0
112,-0.09868902344843815,0.8951615218675243,0.5519642593318276,0.9764399022061225,-0.34409802826233293,-0.836980354439587,-0.9286952148069573,-1.031025275147307,0.8168770941430058,0.8223504708957536,0
113,-0.3204816790134244,-1.0289273814394033,0.6628410930216325,1.5583769062801307,0.8931883472072516,-0.6729053320094016,1.9242373320348387,1.3722713166079914,-0.8390338974245568,0.14204447883054525,2
114,-1.019395989542257,2.199956354415474,-0.6994952201676432,2.591342121708567,-1.0370660735699961,1.471034690817104,-0.19387135377816406,-0.23130094292969944,-0.34315507713514737,-0.5764195763348439,1
115,-0.4863537780758859,-0.5380392516383726,-0.1792510253569118,-0.1499384428133469,-0.11000549870105147,0.013043374376952133,1.9887821260192247,-0.6116337366945591,-1.9761672569556976,1.1186323341542117,2
116,-0.3528942430815379,0.7128664689336499,1.1395555360254692,1.3815726346483517,-0.38736196455281124,0.0798014840587331,-0.06668991209540587,-0.2243189708781048,0.11493104942080468,0.8595848723435562,1
117,-0.08951496858773787,0.1502274769112527,-0.8256536828021421,-0.9718470066008701,0.1493634822711889,0.44477380783159476,0.17913497561408556,0.4080528468367557,-0.7170315550561763,0.5507975722736632,0
118,-0.5958951742904386,-1.0783607586315969,-0.8679754225283319,1.8760228567537964,-0.21359324220504247,-0.015471640726739578,2.69421006035707,0.26429021015325105,-1.5680688190266192,1.3137821765718076,2
119,0.06457323504346414,0.9226436986393183,1.306072203871629,1.1288935608209558,-0.49156193901893,-0.38787578186246957,-1.4239445695196644,1.2334060763526695,1.4349025573640728,-0.007688995721369474,0
120,0.20307377753198932,1.0357244748850147,-1.5325182768296637,1.8837913808694267,1.5794378916948595,-1.2511991366336779,-2.0276189315191977,0.14342656685749322,2.3620678933858286,0.8715243860879341,0
121,0.6542884899199786,-1.9614508113385793,-0.18414581568320207,-1.9389072664460394,-1.1301787294846835,2.9181735550600925,0.8201382617036548,-0.010867137034972144,-0.2949541281300684,0.13735247940703602,2
122,-0.995786934278843,1.8185689989361626,0.7034279167873088,2.019596464131217,-1.307369782230964,-0.9741218462163683,0.270662804981308,-0.4235985817281771,-0.8349707557211551,-1.3656174041901494,1
123,-0.033370361521092906,0.29534194663838964,0.46795042213185173,0.5289314813396417,-1.1702807063967748,-1.217403793496952,-0.32909267559300764,0.17146931759039094,0.38046909999943224,1.1526481032616924,0
124,-0.7672556817778459,1.044974799701801,0.7267940464018038,2.7432688356814996,-0.6281493997556425,0.24511428437261784,0.4952153911529952,-1.0391111683677392,-0.22752514771720622,1.6875480552367936,2
125,0.20752799100774497,-2.4032084924680177,-0.17749188377428318,0.47725966802761466,0.08244176663484246,-1.750975574405228,2.2763387799897643,0.28004534269740444,-0.6734355707513258,-2.6745671281541408,1
126,-0.460830440980804,1.8545450050141552,0.8232799156777053,-1.7593886913348178,0.2257615231117544,-0.8130143722601298,-0.771924973449122,0.32208231076698546,-1.1945650500207203,-0.01109200394860206,0
127,-0.06737355261936553,0.28708078330896525,0.6458904202758925,0.8991978471779758,-1.0990447515548727,-1.8734413039546167,-0.27127396253365177,-0.8935150925192802,0.4707728235918468,0.7978507013821389,0
128,-0.32575605964368354,-0.07354435904331835,0.25062823210330204,0.7541901482942855,0.8085710068901167,0.4610780322964351,0.8833380352607025,-0.6274207344263732,-0.6644967182901614,1.2288565502005595,2
129,-0.11945167307672644,-2.4018553034874754,-0.9004484613780268,1.3210060661542926,1.4194556807978391,-1.2876052836530612,3.0619096621833104,-1.0179114904771591,-1.2430348519706342,-0.8221656066894069,2
130,0.058989187016305976,0.20708400823803585,0.41960997202411815,-1.607309309105049,-0.8638829605897661,-0.09445871444200275,-0.21658506542327402,-1.8179792253871547,-0.5587633109509094,0.7597122954841684,0
131,0.07692382196840213,0.7828920037148788,0.8293237725828624,1.281221212227973,-0.6316515245136439,0.39387321816474324,-1.3073322980635795,-0.3278064598765229,1.4650229233856957,-1.426018117120452,0
132,0.06601395012346697,-0.10426407311588881,-0.3397590076475238,1.392358937752992,0.23160747416809183,-1.0079116954282061,-0.22129540882508053,0.7070323596107849,0.9040305084497932,2.084712921231016,0
133,-0.37127499340397685,1.367960538494454,-0.12402138738999703,-0.5061556663229383,-1.0642200068173489,-0.5694497744921104,-0.5794489735092341,-0.8220760118279274,-0.5456796391124441,-1.2192844665221938,2
134,-1.1675353315473842,1.7260282220228675,-0.9403989164843533,1.8635767775614713,-0.5607609069798603,-1.5821767633461272,0.867857066440806,0.02731337985143867,-1.5248664362088782,-0.04737070254443595,1
135,0.1955882657886572,-1.974494530917711,-0.9287920814524587,-1.2212836032396177,2.9356579023277782,-0.22485305579485193,1.9962775912551909,1.784775039185095,-1.359743272043513,0.013450364619293007,2
136,-0.6967616198691209,-0.9108747909927588,-1.3820175686924376,0.21725416754036142,-0.4836171395554367,0.16540366029970424,2.9660685414076813,0.7031425422200039,-2.6866672904649933,0.5332073178993125,2
137,-0.13076918047943567,0.9304653438436487,-0.09662367001488972,-1.9065150692257287,-0.4159669279473586,0.15805348992013185,-0.537067579029983,-1.7518288067517191,-0.8438610634345459,-0.3899237065594453,0
138,-0.40821832062599445,-0.5477430307236519,-1.3307051313309262,-0.13778030112918105,-2.1779677321946878,-1.5125289652988756,1.7866410244952338,0.023195978557374822,-1.728904658680816,1.3510157524870003,2
139,-0.383939709665143,3.9697545976263577,0.3980482165092625,0.3740378880980224,0.39457998548421935,0.8567374214704584,-3.7882905475838067,0.08701648039238655,1.6205235983532023,-1.0361435719751968,0
140,1.3648794885266324,0.4093752848032719,1.0736219439075716,-2.7112117636896977,-0.6308455507908564,0.9458881565546393,-3.8771658588137625,0.5880766751678318,3.0975647656223173,0.9623451692665695,1
141,0.1196287713831196,-1.8679974476912182,0.2587698052439216,-1.0674226898032024,1.1955313880867093,0.6376058122312086,2.055805354513189,0.13556341641470915,-1.444883819252901,0.7285186435145362,2
